PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME 
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Multiregion trail vaultcloud-trail has been logging in the last 24h.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_cloudwatch_logging_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;A.8 Technological controls;A.8.11;Data Masking;Data masking should be used in accordance with the organisation’s topic-specific policy on access control and other related topic-specific policies, and business requirements, taking applicable legislation into consideration.;FAIL;Multiregion trail vaultcloud-trail has encryption disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_kms_encryption_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;FAIL;Multiregion trail vaultcloud-trail has encryption disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_kms_encryption_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;FAIL;Multiregion trail vaultcloud-trail has encryption disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_kms_encryption_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;A.8 Technological controls;A.8.24;Use of Cryptography;Rules for the effective use of cryptography, including cryptographic key management, should be defined and implemented.;FAIL;Multiregion trail vaultcloud-trail has encryption disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_kms_encryption_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;FAIL;Multiregion trail vaultcloud-trail has log file validation disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_log_file_validation_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;FAIL;Multiregion trail vaultcloud-trail has log file validation disabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_log_file_validation_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;FAIL;Multiregion Trail vaultcloud-trail S3 bucket access logging is not enabled for bucket aws-cloudtrail-logs-858573892697-969e040d.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_logs_s3_bucket_access_logging_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;FAIL;Multiregion Trail vaultcloud-trail S3 bucket access logging is not enabled for bucket aws-cloudtrail-logs-858573892697-969e040d.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_logs_s3_bucket_access_logging_enabled;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.1;User Endpoint Devices;Information stored on, processed by or accessible via user endpoint devices should be protected.;A.8 Technological controls;A.8.1;User Endpoint Devices;Information stored on, processed by or accessible via user endpoint devices should be protected.;PASS;S3 Bucket aws-cloudtrail-logs-858573892697-969e040d from multiregion trail vaultcloud-trail is not publicly accessible.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_logs_s3_bucket_is_not_publicly_accessible;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;S3 Bucket aws-cloudtrail-logs-858573892697-969e040d from multiregion trail vaultcloud-trail is not publicly accessible.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_logs_s3_bucket_is_not_publicly_accessible;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;us-east-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;S3 Bucket aws-cloudtrail-logs-858573892697-969e040d from multiregion trail vaultcloud-trail is not publicly accessible.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_logs_s3_bucket_is_not_publicly_accessible;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-2;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-2;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-3;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-northeast-3;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-south-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-south-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-southeast-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-southeast-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-southeast-2;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ap-southeast-2;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ca-central-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;ca-central-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;eu-central-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;eu-central-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;eu-north-1;2026-09-19 09:30:34.148196;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;858573892697;eu-north-1;2026-09-19 09:30:34.148196;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;PASS;Trail vaultcloud-trail from home region us-east-1 is multi-region, is logging and have management events enabled.;arn:aws:cloudtrail:us-east-1:858573892697:trail/vaultcloud-trail;cloudtrail_multi_region_enabled_logging_management_events;False;vaultcloud-trail;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
